[Type]	[PID]	[Module]                            	[Function]                                                               	[Length]	[Current Data]               	[Original Data]              	[Record Address]  	[RVA]
CODE  	6300 	SCPSL.exe::ntdll.dll                	NtQueueApcThread                                                         	10      	B8 A0 70 54 03 48 63 C0 FF E0	4C 8B D1 B8 45 00 00 00 F6 04	0x00007FFF9A50D6B0	     
CODE  	6300 	SCPSL.exe::ntdll.dll                	NtQueueApcThreadEx                                                       	10      	B8 B0 71 54 03 48 63 C0 FF E0	4C 8B D1 B8 65 01 00 00 F6 04	0x00007FFF9A50FAA0	     
CODE  	6300 	SCPSL.exe::ntdll.dll                	NtSetContextThread                                                       	10      	B8 E0 76 54 03 48 63 C0 FF E0	4C 8B D1 B8 8B 01 00 00 F6 04	0x00007FFF9A50FF60	     
CODE  	6300 	SCPSL.exe::ntdll.dll                	NtSetInformationThread                                                   	10      	B8 C0 77 54 03 48 63 C0 FF E0	4C 8B D1 B8 0D 00 00 00 F6 04	0x00007FFF9A50CFB0	     
CODE  	6300 	SCPSL.exe::ntdll.dll                	NtSetSystemInformation                                                   	10      	B8 D0 7A 54 03 48 63 C0 FF E0	4C 8B D1 B8 AA 01 00 00 F6 04	0x00007FFF9A510340	     
CODE  	6300 	SCPSL.exe::ntdll.dll                	NtSetSystemTime                                                          	10      	B8 B0 7B 54 03 48 63 C0 FF E0	4C 8B D1 B8 AC 01 00 00 F6 04	0x00007FFF9A510380	     
CODE  	6300 	SCPSL.exe::ntdll.dll                	NtUnmapViewOfSection                                                     	10      	B8 50 76 54 03 48 63 C0 FF E0	4C 8B D1 B8 2A 00 00 00 F6 04	0x00007FFF9A50D350	     
CODE  	6300 	SCPSL.exe::ntdll.dll                	NtUnmapViewOfSectionEx                                                   	10      	B8 90 76 54 03 48 63 C0 FF E0	4C 8B D1 B8 CC 01 00 00 F6 04	0x00007FFF9A510780	     
CODE  	6300 	SCPSL.exe::win32u.dll               	NtUserMessageCall                                                        	10      	B8 30 7E 54 03 48 63 C0 FF E0	4C 8B D1 B8 07 10 00 00 F6 04	0x00007FFF97BB1110	     
CODE  	6300 	SCPSL.exe::win32u.dll               	NtUserPostMessage                                                        	10      	B8 C0 89 54 03 48 63 C0 FF E0	4C 8B D1 B8 0F 10 00 00 F6 04	0x00007FFF97BB1210	     
CODE  	6300 	SCPSL.exe::win32u.dll               	NtUserPostThreadMessage                                                  	10      	B8 10 8B 54 03 48 63 C0 FF E0	4C 8B D1 B8 5E 10 00 00 F6 04	0x00007FFF97BB1BF0	     
CODE  	6300 	SCPSL.exe::win32u.dll               	NtUserQueryWindow                                                        	10      	B8 30 7D 54 03 48 63 C0 FF E0	4C 8B D1 B8 10 10 00 00 F6 04	0x00007FFF97BB1230	     
CODE  	6300 	SCPSL.exe::win32u.dll               	NtUserSendInput                                                          	10      	B8 20 8C 54 03 48 63 C0 FF E0	4C 8B D1 B8 7F 10 00 00 F6 04	0x00007FFF97BB2010	     
CODE  	6300 	SCPSL.exe::win32u.dll               	NtUserSetParent                                                          	10      	B8 E0 80 54 03 48 63 C0 FF E0	4C 8B D1 B8 75 10 00 00 F6 04	0x00007FFF97BB1ED0	     
CODE  	6300 	SCPSL.exe::win32u.dll               	NtUserSetWindowLong                                                      	10      	B8 A0 7F 54 03 48 63 C0 FF E0	4C 8B D1 B8 5B 10 00 00 F6 04	0x00007FFF97BB1B90	     
CODE  	6300 	SCPSL.exe::ntdll.dll                	NtWriteVirtualMemory                                                     	10      	B8 80 6C 54 03 48 63 C0 FF E0	4C 8B D1 B8 3A 00 00 00 F6 04	0x00007FFF9A50D550	     
CODE  	6300 	SCPSL.exe::user32.dll               	PeekMessageA                                                             	5       	E9 85 6D C4 FD               	48 89 5C 24 08               	0x00007FFF9A0E9980	     
CODE  	6300 	SCPSL.exe::user32.dll               	PeekMessageW                                                             	5       	E9 65 63 C4 FD               	48 89 5C 24 08               	0x00007FFF9A0EA3E0	     
CODE  	6300 	SCPSL.exe::dxgi.dll                 	PIXBeginCapture + 0x17A0                                                 	5       	E9 26 F7 FB FF               	48 8B C4 55 41               	0x00007FFF965111E0	     
CODE  	6300 	SCPSL.exe::dxgi.dll                 	PIXBeginCapture + 0x3560                                                 	5       	E9 25 D9 FB FF               	48 8B C4 56 57               	0x00007FFF96512FA0	     
CODE  	6300 	SCPSL.exe::user32.dll               	RegisterDeviceNotificationA                                              	5       	E9 0B 4E C2 FD               	48 83 EC 38 81               	0x00007FFF9A10BA40	     
CODE  	6300 	SCPSL.exe::user32.dll               	RegisterRawInputDevices                                                  	5       	E9 06 C1 C1 FD               	FF 25 62 EC 05               	0x00007FFF9A114880	     
CODE  	6300 	SCPSL.exe::user32.dll               	ReleaseCapture                                                           	5       	E9 A5 40 C2 FD               	B9 16 00 00 00               	0x00007FFF9A10C460	     
CODE  	6300 	SCPSL.exe::KernelBase.dll           	ResumeThread                                                             	5       	E9 39 86 C4 FF               	48 83 EC 28 48               	0x00007FFF980E7A90	     
CODE  	6300 	SCPSL.exe::combase.dll              	RoGetActivationFactory                                                   	5       	E9 D6 2F CA FE               	4D 8B C8 4C 8B               	0x00007FFF9908DCB0	     
CODE  	6300 	SCPSL.exe::kernel32.dll             	RtlPcToFileHeader                                                        	5       	E9 02 3A FD FF               	48 FF 25 61 4C               	0x00007FFF998AD3C0	     
CODE  	6300 	SCPSL.exe::user32.dll               	SetCapture                                                               	5       	E9 D6 BA C1 FD               	FF 25 3A EA 05               	0x00007FFF9A1149F0	     
CODE  	6300 	SCPSL.exe::user32.dll               	SetCursor                                                                	5       	E9 E7 52 C2 FD               	48 FF 25 A1 7E               	0x00007FFF9A10B120	     
CODE  	6300 	SCPSL.exe::user32.dll               	SetCursorPos                                                             	5       	E9 D6 B8 C1 FD               	FF 25 7A E9 05               	0x00007FFF9A114A70	     
CODE  	6300 	SCPSL.exe::gdi32.dll                	SetDeviceGammaRamp                                                       	5       	E9 66 8A 2B FE               	FF 25 D2 F0 01               	0x00007FFF99A780A0	     
CODE  	6300 	SCPSL.exe::setupapi.dll             	SetupDiEnumDeviceInfo                                                    	5       	E9 46 C9 46 00               	40 53 56 57 41               	0x0000029B085D3780	     
CODE  	6300 	SCPSL.exe::setupapi.dll             	SetupDiEnumDeviceInterfaces                                              	5       	E9 B5 CE 46 00               	48 89 5C 24 08               	0x0000029B085D31D0	     
CODE  	6300 	SCPSL.exe::setupapi.dll             	SetupDiEnumDriverInfoA                                                   	5       	E9 95 2C 43 00               	48 89 5C 24 20               	0x0000029B0860D470	     
CODE  	6300 	SCPSL.exe::setupapi.dll             	SetupDiEnumDriverInfoW                                                   	5       	E9 07 6C 45 00               	48 8B C4 48 89               	0x0000029B085E9540	     
CODE  	6300 	SCPSL.exe::setupapi.dll             	SetupDiGetClassDevsA                                                     	5       	E9 B5 E2 46 00               	48 89 5C 24 08               	0x0000029B085D1D50	     
CODE  	6300 	SCPSL.exe::setupapi.dll             	SetupDiGetClassDevsW                                                     	5       	E9 67 D4 46 00               	48 8B C4 48 89               	0x0000029B085D2BE0	     
CODE  	6300 	SCPSL.exe::shell32.dll              	ShellExecuteEx                                                           	5       	E9 D5 21 25 FF               	48 89 5C 24 10               	0x00007FFF98ADE0F0	     
CODE  	6300 	SCPSL.exe::shell32.dll              	ShellExecuteExW                                                          	5       	E9 F5 03 39 FF               	48 89 5C 24 10               	0x00007FFF9899FF10	     
CODE  	6300 	SCPSL.exe::user32.dll               	ShowCursor                                                               	5       	E9 96 B6 C1 FD               	FF 25 5A E5 05               	0x00007FFF9A114D30	     
CODE  	6300 	SCPSL.exe::kernel32.dll             	Sleep                                                                    	5       	E9 A2 5F FD FF               	48 FF 25 69 5C               	0x00007FFF998AADA0	     
CODE  	6300 	SCPSL.exe::user32.dll               	UnregisterDeviceNotification                                             	5       	E9 66 4A C2 FD               	40 53 48 83 EC               	0x00007FFF9A10BE20	     
CODE  	6300 	SCPSL.exe::opengl32.dll             	wglSwapBuffers                                                           	5       	E9 45 01 D8 2F               	48 89 5C 24 08               	0x00007FFF67FB0D80	     
CODE  	6300 	SCPSL.exe::opengl32.dll             	wglSwapLayerBuffers                                                      	5       	E9 E5 47 DA 2F               	48 89 5C 24 18               	0x00007FFF67F8C720	     
CODE  	6300 	SCPSL.exe::XInput9_1_0.dll          	XInputGetCapabilities                                                    	5       	E9 25 F2 E1 0E               	48 89 5C 24 08               	0x00007FFF876B11E0	     
CODE  	6300 	SCPSL.exe::XInput9_1_0.dll          	XInputGetDSoundAudioDeviceGuids                                          	5       	E9 F6 F1 E1 0E               	40 53 48 83 EC               	0x00007FFF876B1250	     
CODE  	6300 	SCPSL.exe::XInput9_1_0.dll          	XInputGetState                                                           	5       	E9 25 F3 E1 0E               	48 89 5C 24 08               	0x00007FFF876B1160	     
CODE  	6300 	SCPSL.exe::XInput9_1_0.dll          	XInputSetState                                                           	5       	E9 25 F3 E1 0E               	48 89 5C 24 08               	0x00007FFF876B11A0	     


00007FFCE1819310 | 895424 10                | mov dword ptr ss:[rsp+0x10],edx         |
00007FFCE1819314 | 894C24 08                | mov dword ptr ss:[rsp+0x8],ecx          |
00007FFCE1819318 | 57                       | push rdi                                | 
00007FFCE1819319 | 48:83EC 70               | sub rsp,0x70                            |
00007FFCE181931D | 48:8BFC                  | mov rdi,rsp                             |
00007FFCE1819320 | B9 1C000000              | mov ecx,0x1C                            |
00007FFCE1819325 | B8 CCCCCCCC              | mov eax,0xCCCCCCCC                      |
00007FFCE181932A | F3:AB                    | rep stosd                               |
00007FFCE181932C | 8B8C24 80000000          | mov ecx,dword ptr ss:[rsp+0x80]         |
00007FFCE1819333 | 8B8424 80000000          | mov eax,dword ptr ss:[rsp+0x80]         |
00007FFCE181933A | 48:6BC0 38               | imul rax,rax,0x38                       |
00007FFCE181933E | 48:8B0D 4BC81000         | mov rcx,qword ptr ds:[0x7FFCE1925B90]   | 
00007FFCE1819345 | 48:03C8                  | add rcx,rax                             |
00007FFCE1819348 | 48:8BC1                  | mov rax,rcx                             |
